Падаан,Огноо,Харилцагч,Бараа,Буцаалт,төлөх дүн,
3453,2/19/2023,Номин наадам,"654,083.66",,"654,083.66",
,2/19/2023,Номин-РивэрГардэн,"440,795.51","28,438.42","412,357.09",
3463,2/20/2023,Номин яармаг,"355,480.25","14,219.21","341,261.04",
3462,2/20/2023,Номин-УИД,"853,152.60",,"853,152.60",
,2/20/2023,Номин-өргөө,"71,096.05",,"71,096.05",
3480,3/3/2023,Ноимн нисэх,"440,795.51","99,534.47","341,261.04",
3477,3/3/2023,Ноимн яармаг,"142,192.10","14,219.21","127,972.89",
3479,3/3/2023,Ноимн седар,"895,810.23","86,578.47","809,231.76",
3466,3/2/2023,Номин УИД,"1,030,105.49",,"1,030,105.49",
3489,3/4/2023,Номин ривер,"788,378.92","14,219.21","774,159.71",
3488,3/4/2023,Номин их монгол,"575,090.77","85,315.26","489,775.51",
3498,3/6/2023,Номин 32,"469,233.93","142,192.10","327,041.83",
3497,3/6/2023,Номин 11,"475,556.30","28,438.42","447,117.88",
3499,,Номин зунжин,"965,331.81","113,753.68","851,578.13",
3507,3/8/2023,,"227,507.36","42,657.63","184,849.73",
3511,3/10/2023,Номин зүүн 4 зам,"518,213.93","71,096.05","447,117.88",
3512,,Номин УИД,"810,494.97","14,219.21","796,275.76",
3519,3/11/2023,Номин наадам,"824,714.18","14,219.21","810,494.97",
3521,,Номин зайсан,"554,549.19","28,438.42","526,110.77",
3530,3/13/2023,Номин УИД,"142,192.10",,"142,192.10",
3527,,Номин 10,"654,083.66",,"654,083.66",
3540,3/13/2023,Номин өргөө,"469,233.93","113,753.68","355,480.25",
3539,,Номин нарны хороолол,"241,726.57","85,315.26","156,411.31",
3541,,Номин москва,"142,192.10","99,534.47","42,657.63",
3528,,Номин өнөр,"298,603.41","85,315.26","213,288.15",
3555,3/17/2023,Номин андууд,"455,014.72","71,096.05","383,918.67",
3567,3/18/2023,Номин-19,"554,549.19",,"331,200.00",
3566,3/18/2023,Номин Наадам,"440,795.51","56,876.84","383,918.67",
3565,3/18/2023,Номин-РивэрГардэн,"489,775.51",,"489,775.51",
3564,,Номин их монгол,"639,864.45","14,219.21","625,645.24",
3571,3/20/2023,Номин-УИД,"810,494.97","14,219.21","796,275.76",
3570,,Номин 11,"426,576.30",,"426,576.30",
3572,,Номин-Яармаг,"284,384.20","85,315.26","199,068.94",
3574,,Номин-Седар,"455,014.72","65,881.26","389,133.46",
5586,3/22/2023,Номин зүүн 4 зам,"540,329.98","56,876.84","483,453.14",
3588,,Номин юнайтед,"369,699.46","184,849.73","184,849.73",
3600,3/24/2023,Номин-Билэг,"426,576.30","14,219.21",,
3601,3/24/2023,Номин-Өргөө,"184,849.73",,,
3598,3/24/2023,Номин-32,"227,507.36",,,
,,Номин зунжин,,"42,657.63",,
3611,3/25/2023,Номин Наадам,"213,288.15",,,
3609,,Номин-РивэрГардэн,"455,014.72",,,
3610,3/25/2023,Номин зайсан,"526,110.77",,,
3608,3/25/2023,Номин их монгол,"483,453.14",,,
3613,3/27/2023,Номин-УИД,"682,522.08","14,219.21",,
3614,,Номин-10 ХАС,"412,357.09","14,219.21",,
3615,,Номин москва,"412,357.09","127,972.89",,
,,авлага суутгав,,"7,584.00",,
,,авлага суутгав-Хөвсгөл,"7,584.00",-,,
3617,,Номин дархан,"639,864.45",,,
3634,3/31/2023,Номин зүүн 4 зам,"327,041.83",,,
3644,4/3/2023,Номин УИд,"298,603.41","15,482.42","283,120.99",
3647,,Номин седар,"341,261.04",,"341,261.04",
3665,4/7/2023,Номин УИд,"625,645.24","14,219.21","611,426.03",
3666,,Номин-Өргөө,"526,110.77",,"526,110.77",
3678,4/8/2023,Номин Наадам,"625,645.24","14,219.21","611,426.03",
3679,,Номин-РивэрГардэн,"398,137.88",,"398,137.88",
3677,,Номин их монгол,"540,329.98","14,219.21","526,110.77",
,4/10/2023,Номин УИд,"426,576.30",,"426,576.30",
,,Номин 32,"327,041.83","14,219.21","312,822.62",
,,Номин 11,"383,918.67",,"383,918.67",
,,Номин зунжин,"526,110.77","14,219.21","511,891.56",
,4/12/2023,Номин өнөр,"71,096.05",-,"71,096.05",
,,Номин москва,"85,315.26","14,219.21","71,096.05",
3730,,Номин замын үүд,"568,768.40",,"568,768.40",
,4/13/2023,Номин зүүн 4 зам,"412,357.09","14,219.21","398,137.88",
,,Номин өргөө,"184,849.73",,"184,849.73",
,4/14/2023,Номин Наадам,"483,453.14",,"483,453.14",
,,Номин-РивэрГардэн,"383,918.67",,"383,918.67",
,,Номин их монгол,"213,288.15",,"213,288.15",
,,Номин нарны гүүр,"568,768.40",,"568,768.40",
,4/17/2023,Номин УИд,"625,645.24",,"625,645.24",
,,Номин-Нисэх,"625,645.24",,-,
,,Номин-Яармаг,"341,261.04",,"341,261.04",
,,Номин-Седар,"284,384.20",,"284,384.20",
3732,4/19/2023,Номин Юнаитэд,"341,261.04",,"341,261.04",
,,Номин зайсан,"568,768.40","28,438.42","540,329.98",
3735,4/20/2023,Номин дархан,"910,029.44",,"910,029.44",
3742,4/21/2023,Номин-УИД,"1,038,002.33","28,438.42","1,009,563.91",
3743,4/21/2023,Номин-10 ХАС,"554,549.19","56,876.84","497,672.35",
3741,,Номин Хөвсгөл,"639,864.45",,"639,864.45",
,4/24/2023,Номин гарден,"895,810.23",,"895,810.23",
,4/28/2023,Номин нарны хороолол,"341,261.04","14,219.21",,
,4/28/2023,Номин их монгол,"654,083.66","63,199.21",,
,4/28/2023,Номин-Зүүн 4 зам,568768.4,77418.42,,
,4/28/2023,Номин-УИД,511891.56,,,
,4/28/2023,Номин-Билэг,355480.25,,,
,4/28/2023,Номин-Өргөө,582987.61,14219.21,,
,4/29/2023,Номин-19,"554,549.19",,,
,4/29/2023,Номин Наадам,"824,714.18","28,438.42",,
,4/29/2023,Номин-Зайсан,"426,576.30",,,
,4/29/2023,Номин-Яармаг,"597,206.82","113,753.68",,
,4/29/2023,Номин-Седар,"511,891.56","28,438.42",,
3155,1/4/2023,Emart Хануул,"582,400.00",,"582,400.00",
3165,1/5/2023,Emart Хороолол,"144,000.00",,"144,000.00",
3200,1/11/2023,E mart Чингис,"510,400.00",,"510,400.00",
3201,1/11/2023,E mart Хан Уул,"936,000.00",,"936,000.00",
3202,1/11/2023,E mart Хороолол,"366,400.00",,"366,400.00",
3264,1/19/2023,E mart Хан Уул,"1,374,400.00",,"1,374,400.00",
3304,1/23/2023,E mart Хан Уул,"1,380,800.00",,"1,380,800.00",-
"220,147.20",2/1/2023,E mart Хан Уул,"576,000.00",,"576,000.00",
,2/1/2023,E mart Хороолол,"288,000.00",132160,"155,840.00",
3353,2/2/2023,E mart Чингис,"144,000.00",,"144,000.00",
3384,2/8/2023,E mart Хан Уул,"936,000.00",,"936,000.00",
3399,2/9/2023,E mart Чингис,"288,000.00",,"288,000.00",
3430,2/15/2023,E mart Хан Уул,"864,000.00",,"864,000.00",
3439,2/16/2023,E mart Чингис,"144,000.00",,"144,000.00",-
3472,3/2/2023,E mart Чингис,"288,000.00",,"288,000.00",
3471,,E mart Хан Уул,"360,000.00",,"360,000.00",
3510,3/8/2023,,"1,014,400.00",,"1,014,400.00",
3509,3/8/2023,,"504,000.00",,"504,000.00",
3544,3/16/2023,E mart Чингис,"288,000.00",204160,"83,840.00",
3545,,E mart Хан Уул,"576,000.00",,"576,000.00",
3583,3/22/2023,,"942,400.00",,"942,400.00",
3584,3/22/2023,,"504,000.00",,"504,000.00",
3552,3/22/2023,,"144,000.00",,"144,000.00",
3627,3/30/2023,E mart Чингис,"1,045,840.00",,"1,045,840.00",
3628,3/30/2023,E mart Хан Уул,"1,602,080.00","160,960.00","1,441,120.00",
3626,3/30/2023,E mart Хороолол,"1,168,240.00","302,240.00","866,000.00",-
3674,4/7/2023,E mart Чингис,"1,045,840.00",,"1,045,840.00",
3676,4/7/2023,E mart Хан Уул,"1,224,000.00",,"1,224,000.00",
3675,4/7/2023,E mart Хороолол,"311,440.00",,"311,440.00",
3728,4/19/2023,E mart Хан Уул,"792,000.00",,"792,000.00",
,4/20/2023,E mart Чингис,,"441,728.00","-441,728.00",
,4/26/2023,E mart Чингис,"543,200.00",,"543,200.00",
,4/26/2023,E mart Хан Уул,"615,200.00",,"615,200.00",
,4/26/2023,E mart Хороолол,"288,000.00",,"288,000.00",-
3157,1/4/2023,Сансар 38,"388,800.00","14,400.00","374,400.00",
3162,,Сансар БЗДтовчоо,"187,200.00",,"187,200.00",
3174,1/5/2023,Сансар 26,"316,800.00","28,800.00","288,000.00",
3178,1/6/2023,Сансар 25,"172,800.00","14,400.00","158,400.00",
3195,1/9/2023,Сансар наадам,"230,400.00","28,800.00","201,600.00",
3198,,Сансар туннел,"302,400.00",,"302,400.00",
3192,,Сансар модны 2,"216,000.00","14,400.00","201,600.00",
3205,1/11/2023,Сансар 21,"345,600.00","43,200.00","302,400.00",
,,Сансар 5 шар,-,"100,800.00","-100,800.00",
3206,,Сансар 42 толгойт,"273,600.00","72,000.00","201,600.00",
3219,1/12/2023,Сансар 16,"86,400.00","28,800.00","57,600.00",
,1/13/2023,Сансар 32,,"28,800.00","-28,800.00",
3234,,Сансар 13,"374,400.00","43,200.00","331,200.00",
3232,,Сансар олимп,"187,200.00","28,800.00","158,400.00",
3244,1/16/2023,Сансар 38,"259,200.00","14,400.00","244,800.00",
3251,,Сансар 25,"201,600.00","14,400.00","187,200.00",
3261,1/18/2023,Сансар БЗДтовчоо,"475,200.00",,"475,200.00",
3295,1/23/2023,Сансар 32,"216,000.00","43,200.00","172,800.00",
3293,,Сансар 26,"316,800.00","28,800.00","288,000.00",
3313,1/26/2023,Сансар-13,"187,200.00","129,600.00","57,600.00",
3307,1/26/2023,Сансар-34 Яармаг,"504,000.00","57,600.00","446,400.00",
3114,1/26/2023,Сансар-8 Чулуун-Овоо,"259,200.00","187,200.00","72,000.00",
3331,1/30/2023,Сансар-1 түннэл,"331,200.00","43,200.00","288,000.00",
3336-37,1/30/2023,Сансар-13,"777,600.00","28,800.00","748,800.00",
3340,1/30/2023,Сансар-21 Содон хор,"273,600.00","14,400.00","259,200.00",
3344,1/30/2023,Сансар-25 УБ Их Сургууль,"144,000.00","72,000.00","72,000.00",
3349,2/1/2023,Сансар-26 Олимп хор,"129,600.00",,"129,600.00",
3359,2/2/2023,Сансар модны 2,"273,600.00","28,800.00","244,800.00",
3398,2/8/2023,Сансар олимп,"316,800.00",-,"316,800.00",
3389,2/9/2023,Сансар 38,"561,600.00",,"561,600.00",
3402,2/10/2023,Сансар туннел,"331,200.00","86,400.00","244,800.00",
3410,2/11/2023,Сансар 34,"720,000.00",,"720,000.00",
3427,2/13/2023,Сансар 15,"331,200.00","158,400.00","172,800.00",
3434,2/15/2023,Сансар 26,"129,600.00","144,000.00","-14,400.00",
3435,2/15/2023,Сансар-8 Чулуун-Овоо,"201,600.00","14,400.00","187,200.00",
3433,2/15/2023,Сансар-42 Толгойт,"144,000.00","86,400.00","57,600.00",
3440,2/16/2023,Сансар 13,"1,036,800.00","28,800.00","1,008,000.00",
3438,2/16/2023,Сансар 25,"259,200.00","28,800.00","230,400.00",
3469,3/2/2023,Сансар 26,"216,000.00","57,600.00","158,400.00",
3478,3/3/2023,Сансар 34,"950,400.00","86,400.00","864,000.00",
3476,3/3/2023,Сансар 38,"302,400.00",,"302,400.00",
3500,3/6/2023,Сансар 32,"360,000.00","72,000.00","288,000.00",
3506,3/8/2023,Сансар туннел,"230,400.00","14,400.00","216,000.00",
3516,3/10/2023,Сансар 25,"288,000.00",,"288,000.00",
3517,3/10/2023,Сансар бз товчоо,"360,000.00","72,000.00","288,000.00",
3520,3/11/2023,Сансар 15,"403,200.00",,"403,200.00",
3534,3/13/2023,Сансар 21,"489,600.00","115,200.00","374,400.00",
3532,3/13/2023,Сансар-6  /5шар/,"432,000.00","216,000.00","216,000.00",
3533,3/13/2023,Сансар-42 Толгойт,"259,200.00","43,200.00","216,000.00",
3543,3/16/2023,Сансар 13,"1,022,400.00","14,400.00","1,008,000.00",
3549,3/16/2023,Сансар 26,"302,400.00","43,200.00","259,200.00",
3551,3/16/2023,Сансар-16 Шархад,"316,800.00","129,600.00","187,200.00",
3554,3/17/2023,Сансар модны 2,"360,000.00","28,800.00","331,200.00",
3573,3/20/2023,Сансар 34,"691,200.00","100,800.00","590,400.00",
3596,3/23/2023,,"244,800.00","14,400.00","230,400.00",
3599,3/24/2023,Сансар-32,"288,000.00","43,200.00","244,800.00",
3605,3/24/2023,Сансар-26 Олимп хор,"302,400.00","57,600.00","244,800.00",
3606,,Сансар-25 УБ Их Сургууль,"259,200.00",,"259,200.00",
3607,,Сансар-BZ Товчоо,"446,400.00","14,400.00","432,000.00",
3618,3/27/2023,Сансар 21,"388,800.00","57,600.00","331,200.00",
,3/30/2023,Сансар Өвөрхангай,-,"72,000.00","-72,000.00",
3635,3/31/2023,Сансар-1 түннэл,"446,400.00","14,400.00","432,000.00",
3636,,Сансар-13,"576,000.00","57,600.00","518,400.00",
3653,4/3/2023,Сансар-15,"302,400.00","86,400.00",,
3646,,Сансар-34 Яармаг,"360,000.00","14,400.00",,
3645,,Сансар-38 Ханбогд,"460,800.00","57,600.00",,
3673,4/6/2023,Сансар-8 Чулуун-Овоо,"230,400.00","187,200.00",,
,4/12/2023,Сансар-6  /5шар/,"273,600.00","43,200.00",,
,,Сансар-42 Толгойт,"216,000.00","43,200.00",,
,4/13/2023,Сансар-1,"144,000.00","14,400.00",,
,,Сансар-13,"72,000.00",,,
,4/15/2023,Сансар-26 Олимп хор,"403,200.00",,,
,4/17/2023,Сансар-34 Яармаг,"187,200.00",,,
3739,4/20/2023,Сансар-21 Содон хор,"489,600.00","72,000.00",,
3746,4/21/2023,Сансар-26 Олимп хор,"244,800.00",,,
,4/24/2023,Сансар-25 УБ Их Сургууль,"115,200.00",,,
,4/26/2023,Сансар-34 Яармаг,"1,008,000.00","57,600.00",,
,4/26/2023,Сансар-38 Ханбогд,"417,600.00","43,200.00",,
,4/27/2023,Сансар 15 Наадам,"244,800.00","28,800.00",,
,4/27/2023,Сансар-13,"964,800.00",,,
,4/27/2023,Сансар- BZ Товчоо,"201,600.00","72,000.00",,
,4/28/2023,Сансар- 17,"374,400.00","43,200.00",,
,4/29/2023,Сансар- 26,"273,600.00","86,400.00",,
3160,1/4/2023,МД нисэх,"201,600.00","72,000.00","129,600.00",
3170,1/5/2023,МД далай ээж,"316,800.00","43,200.00","273,600.00",
3179,1/6/2023,МД 125,"705,600.00","57,600.00","648,000.00",
3186,,МД зайсан,"547,200.00","72,000.00","475,200.00",
3211,1/12/2023,МД далай ээж,"417,600.00","28,800.00","388,800.00",
3228,1/13/2023,МД зайсан,"259,200.00",-,"259,200.00",
3242,1/15/2023,МД 125,"129,600.00","43,200.00","86,400.00",
3247,1/16/2023,МД 110,"316,800.00","86,400.00","230,400.00",
3273,1/20/2023,МД-112 Саппоро,"403,200.00","86,400.00","316,800.00",
3277,,МД-108 Зайсан,"172,800.00","14,400.00","158,400.00",
3283,1/21/2023,МД 125,"388,800.00","72,000.00","316,800.00",
3298,1/23/2023,МД-117 Далай Ээж,"302,400.00",,"302,400.00",
3320,1/27/2023,МД-108 Зайсан,"446,400.00","57,600.00","388,800.00",
3329,1/30/2023,МД-117 Далай Ээж,"403,200","43,200.00","360,000.00",
3379,2/4/2023,МД 125,"892,800","86,400.00","806,400.00",
3415,2/11/2023,МД 108,"460,800","72,000.00","388,800.00",
3441,2/16/2023,МД 125,"504,000","28,800.00","475,200.00",
,2/17/2023,,,,-,
3446,2/17/2023,МД 112,"374,400",,"374,400.00",
,2/17/2023,МД нисэх,,144000,"-144,000.00",
3468,3/2/2023,МД-117 Далай Ээж,"504,000.00",,"504,000.00",
3481,3/3/2023,МД нисэх,"316,800.00","86,400.00","230,400.00",
3491,3/4/2023,МД-108 Зайсан,"273,600.00","57,600.00","216,000.00",
351,3/10/2023,МД-117 Далай Ээж,"360,000.00","72,000.00","288,000.00",
3535,3/13/2023,МД-112 Саппоро,"331,200.00",,"331,200.00",
3550,3/16/2023,МД-125,"388,800.00",-,"388,800.00",
3559,3/17/2023,МД далай ээж,"403,200.00","14,400.00","388,800.00",
3575,3/20/2023,МД 110,"172,800.00","72,000.00","100,800.00",
3589,3/22/2023,МД-108 Зайсан,"417,600.00","43,200.00","374,400.00",
3604,3/24/2023,МД-117 Далай Ээж,"374,400.00","28,800.00","345,600.00",
3619,3/27/2023,МД-112 Саппоро,"115,200.00","144,000.00","-28,800.00",
3637,3/31/2023,МД-117 Далай Ээж,"144,000.00",,"144,000.00",
3649,4/3/2023,МД 110,"216,000",72000,"144,000.00",
3657,4/6/2023,МД 125,"619,200",115200,"504,000.00",
2--4,4/10/2023,МД-117 Далай Ээж,"172,800",,"172,800.00",
,4/13/2023,МД 125,"388,800",,"388,800.00",
,,МД-112 Саппоро,,201600,"-201,600.00",
,4/20/2023,МД-117 Далай Ээж,,28800,"-28,800.00",
,4/24/2023,МД 125,"547,200",14400,"532,800.00",
,4/26/2023,МД 110,"158,400",28800,"129,600.00",
,4/28/2023,МД-117 Далай Ээж,"648,000",14400,"633,600.00",
3151,1/3/2023,Эфэс-Алтай хотхон,"518,400.00","28,800.00","489,600.00",
3152,,Эфэс-13 бөх.өргөө,"331,200.00","14,400.00","316,800.00",
3161,1/4/2023,Эфэс зайсан,"388,800.00",,"388,800.00",
3172,1/5/2023,Эфэс морьтон,"388,800.00",,"388,800.00",
3194,1/9/2023,Эфэс зайсан,"633,600.00","57,600.00","576,000.00",
3197,,Эфэс-13 бөх.өргөө,"475,200.00","43,200.00","432,000.00",
3213,1/12/2023,Эфэс морьтон,"345,600.00","43,200.00","302,400.00",
3237,1/15/2023,Эфэс зайсан,"388,800.00",,"388,800.00",
3252,1/16/2023,Эфэс-Алтай хотхон,"360,000.00",,"360,000.00",
3250,1/16/2023,Эфэс-13 бөх.өргөө,"547,200.00","14,400.00","532,800.00",
3255,1/18/2023,Эфэс морьтон,"547,200.00","14,400.00","532,800.00",
3278,1/20/2023,Эфэс зайсан,"144,000.00","43,200.00","100,800.00",
3287,1/21/2023,Эфэс-13 бөх.өргөө,"316,800.00","28,800.00","288,000.00",
3290,1/23/2023,Эфэс-Алтай хотхон,"345,600.00","14,400.00","331,200.00",
3311,1/26/2023,Эфэс-13 бөх.өргөө,"484,320.00","43,200.00","441,120.00",
3321,1/27/2023,Эфэс зайсан,"489,600.00","72,000.00","417,600.00",
3322,1/27/2023,Эфэс морьтон,"460,800.00","14,400.00","446,400.00",
3347,2/1/2023,Эфэс морьтон,"288,000.00",,"288,000.00",
3368,2/2/2023,,"417,600.00",,"417,600.00",
3365,2/3/2023,Эфэс зайсан,"489,600.00",,"489,600.00",
3377,2/4/2023,Эфэс-Алтай хотхон,"527,600.00",,"527,600.00",
3385,2/8/2023,Эфэс зайсан,"604,800.00","14,400.00","590,400.00",
3386,,Эфэс морьтон,"446,400.00",,"446,400.00",
3403,2/10/2023,,"475,200.00",,"475,200.00",
3431,2/15/2023,Эфэс зайсан,"374,400.00",,"374,400.00",
3432,2/15/2023,Эфэс морьтон,"561,600.00","43,200.00","518,400.00",
3442,2/16/2023,Эфэс 13,"388,800.00",,"388,800.00",
3449,2/17/2023,Эфэс-Алтай хотхон,"489,600.00","144,000.00","345,600.00",
3454,2/19/2023,Эфэс морьтон,"316,800.00",,"316,800.00",
3475,3/2/2023,Эфэс морьтон,"417,600.00",0,"417,600.00",
3486,3/3/2023,Эфэс зайсан,"518,400.00","28,800.00","489,600.00",
3494,3/4/2023,Эфэс 13,"489,600.00","100,800.00","388,800.00",
3518,3/10/2023,Эфэс морьтон,"604,800.00","28,800.00","576,000.00",
,3/10/2023,Эфэс зайсан,,"57,600.00","-57,600.00",
3522,3/11/2023,Эфэс зайсан,"547,200.00",-,"547,200.00",
3525,3/11/2023,Эфэс-Алтай хотхон,"187,200.00",,"187,200.00",
3547,3/16/2023,Эфэс морьтон,"388,800.00",,"388,800.00",
3568,3/18/2023,Эфэс зайсан,"388,800.00","57,600.00","331,200.00",
,3/18/2023,Эфэс-13 бөх.өргөө,,"57,600.00","-57,600.00",
3581,3/20/2023,Эфэс 13,"518,400.00","115,200.00","403,200.00",
3590,3/22/2023,Эфэс морьтон,"460,800.00",,"460,800.00",
3603,3/22/2023,Эфэс зайсан,"467,202.00","28,800.00","438,402.00",
3612,3/25/2023,Эфэс-Алтай хотхон,"662,400.00","57,600.00","604,800.00",
3622,3/27/2023,Эфэс-13 бөх.өргөө,"835,200.00","57,600.00","777,600.00",
3629,3/30/2023,Эфэс морьтон,489600,"28,800.00","460,800.00",
3642,3/31/2023,Эфэс зайсан,"417,600.00","57,600.00","360,000.00",
3655,4/6/2023,Эфэс-13 бөх.өргөө,"720,000.00",28800,,
3670,4/7/2023,Эфэс зайсан,"720,000.00",57600,,
3680,4/7/2023,Эфэс морьтон,"244,800.00",,,
2--6,4/10/2023,Эфэс-Алтай хотхон,"302,400.00",,,
,4/14/2023,Эфэс зайсан,"345,600.00",,,
,4/14/2023,Эфэс морьтон,"172,800.00",,,
3733,4/19/2023,Эфэс-Алтай хотхон,"576,000.00",28800,,
3740,4/20/2023,Эфэс зайсан,"576,000.00",86400,,
3736,4/20/2023,Эфэс-13 бөх.өргөө,"835,200.00",14400,,
3744,4/21/2023,Эфэс морьтон,"604,800.00",,,
,4/27/2023,Эфэс-Зайсан,"403,200.00",57600,,
,4/27/2023,Эфэс-13 бөх.өргөө,"331,200.00",57600,,
,4/28/2023,Эфэс-Алтай хотхон,"374,400.00",,,
,4/28/2023,Эфэс Морьтон,"259,200.00",,,
3156,1/4/2023,Цэлмүүн түшээ,"619,200.00","94,240.00","524,960.00",
3193,1/9/2023,Цэлмүүн түшээ,"705,600.00",,"705,600.00",
3225,1/13/2023,Цэлмүүн түшээ,"115,200.00","28,800.00","86,400.00",
3259,1/18/2023,Цэлмүүн түшээ,"528,800.00",,"528,800.00",
3284,1/21/2023,Цэлмүүн түшээ,"201,600.00",,"201,600.00",
3319,1/27/2023,Цэлмүүн түшээ,"576,000.00",,"576,000.00",
3367,2/3/2023,Цэлмүүн түшээ,"369,120.00","14,400.00","354,720.00",
3396,2/8/2023,Цэлмүүн түшээ,"230,400.00","14,400.00","216,000.00",
